CCAA,DELITO,EDAD,SEXO,ANYO,FRECUENCIA
BALEARS (ILLES),    ACCESO  E INTERCEPTACION ILICITA,De 41 a 50 anyos,Masculino,2015,2
BALEARS (ILLES),    AMENAZAS Y COACCIONES,De 41 a 50 anyos,Masculino,2015,5
BALEARS (ILLES),    CONTRA EL HONOR,De 41 a 50 anyos,Masculino,2015,0
BALEARS (ILLES),    CONTRA LA PROPIEDAD INDUSTRIAL/INTELECTUAL,De 41 a 50 anyos,Masculino,2015,0
BALEARS (ILLES),    DELITOS SEXUALES,De 41 a 50 anyos,Masculino,2015,3
BALEARS (ILLES),    FALSIFICACION INFORMATICA,De 41 a 50 anyos,Masculino,2015,1
BALEARS (ILLES),    FRAUDE INFORMATICO,De 41 a 50 anyos,Masculino,2015,8
BALEARS (ILLES),    INTERFERENCIA EN LOS DATOS Y EN EL SISTEMA,De 41 a 50 anyos,Masculino,2015,0
CANARIAS,    ACCESO  E INTERCEPTACION ILICITA,De 41 a 50 anyos,Masculino,2015,1
CANARIAS,    AMENAZAS Y COACCIONES,De 41 a 50 anyos,Masculino,2015,28
CANARIAS,    CONTRA EL HONOR,De 41 a 50 anyos,Masculino,2015,5
CANARIAS,    CONTRA LA PROPIEDAD INDUSTRIAL/INTELECTUAL,De 41 a 50 anyos,Masculino,2015,0
CANARIAS,    DELITOS SEXUALES,De 41 a 50 anyos,Masculino,2015,8
CANARIAS,    FALSIFICACION INFORMATICA,De 41 a 50 anyos,Masculino,2015,0
CANARIAS,    FRAUDE INFORMATICO,De 41 a 50 anyos,Masculino,2015,13
CANARIAS,    INTERFERENCIA EN LOS DATOS Y EN EL SISTEMA,De 41 a 50 anyos,Masculino,2015,1
CANTABRIA,    ACCESO  E INTERCEPTACION ILICITA,De 41 a 50 anyos,Masculino,2015,2
CANTABRIA,    AMENAZAS Y COACCIONES,De 41 a 50 anyos,Masculino,2015,1
CANTABRIA,    CONTRA EL HONOR,De 41 a 50 anyos,Masculino,2015,0
CANTABRIA,    CONTRA LA PROPIEDAD INDUSTRIAL/INTELECTUAL,De 41 a 50 anyos,Masculino,2015,0
CANTABRIA,    DELITOS SEXUALES,De 41 a 50 anyos,Masculino,2015,2
CANTABRIA,    FALSIFICACION INFORMATICA,De 41 a 50 anyos,Masculino,2015,0
CANTABRIA,    FRAUDE INFORMATICO,De 41 a 50 anyos,Masculino,2015,3
CANTABRIA,    INTERFERENCIA EN LOS DATOS Y EN EL SISTEMA,De 41 a 50 anyos,Masculino,2015,0
CASTILLA Y LEON,    ACCESO  E INTERCEPTACION ILICITA,De 41 a 50 anyos,Masculino,2015,2
CASTILLA Y LEON,    AMENAZAS Y COACCIONES,De 41 a 50 anyos,Masculino,2015,24
CASTILLA Y LEON,    CONTRA EL HONOR,De 41 a 50 anyos,Masculino,2015,4
CASTILLA Y LEON,    CONTRA LA PROPIEDAD INDUSTRIAL/INTELECTUAL,De 41 a 50 anyos,Masculino,2015,1
CASTILLA Y LEON,    DELITOS SEXUALES,De 41 a 50 anyos,Masculino,2015,3
CASTILLA Y LEON,    FALSIFICACION INFORMATICA,De 41 a 50 anyos,Masculino,2015,1
CASTILLA Y LEON,    FRAUDE INFORMATICO,De 41 a 50 anyos,Masculino,2015,22
CASTILLA Y LEON,    INTERFERENCIA EN LOS DATOS Y EN EL SISTEMA,De 41 a 50 anyos,Masculino,2015,0
CASTILLA - LA MANCHA,    ACCESO  E INTERCEPTACION ILICITA,De 41 a 50 anyos,Masculino,2015,5
CASTILLA - LA MANCHA,    AMENAZAS Y COACCIONES,De 41 a 50 anyos,Masculino,2015,16
CASTILLA - LA MANCHA,    CONTRA EL HONOR,De 41 a 50 anyos,Masculino,2015,3
CASTILLA - LA MANCHA,    CONTRA LA PROPIEDAD INDUSTRIAL/INTELECTUAL,De 41 a 50 anyos,Masculino,2015,0
CASTILLA - LA MANCHA,    DELITOS SEXUALES,De 41 a 50 anyos,Masculino,2015,1
CASTILLA - LA MANCHA,    FALSIFICACION INFORMATICA,De 41 a 50 anyos,Masculino,2015,3
CASTILLA - LA MANCHA,    FRAUDE INFORMATICO,De 41 a 50 anyos,Masculino,2015,14
CASTILLA - LA MANCHA,    INTERFERENCIA EN LOS DATOS Y EN EL SISTEMA,De 41 a 50 anyos,Masculino,2015,2
CATALUnyA,    ACCESO  E INTERCEPTACION ILICITA,De 41 a 50 anyos,Masculino,2015,2
CATALUnyA,    AMENAZAS Y COACCIONES,De 41 a 50 anyos,Masculino,2015,2
CATALUnyA,    CONTRA EL HONOR,De 41 a 50 anyos,Masculino,2015,0
CATALUnyA,    CONTRA LA PROPIEDAD INDUSTRIAL/INTELECTUAL,De 41 a 50 anyos,Masculino,2015,3
CATALUnyA,    DELITOS SEXUALES,De 41 a 50 anyos,Masculino,2015,15
CATALUnyA,    FALSIFICACION INFORMATICA,De 41 a 50 anyos,Masculino,2015,0
CATALUnyA,    FRAUDE INFORMATICO,De 41 a 50 anyos,Masculino,2015,21
CATALUnyA,    INTERFERENCIA EN LOS DATOS Y EN EL SISTEMA,De 41 a 50 anyos,Masculino,2015,0
COMUNITAT VALENCIANA,    ACCESO  E INTERCEPTACION ILICITA,De 41 a 50 anyos,Masculino,2015,2
COMUNITAT VALENCIANA,    AMENAZAS Y COACCIONES,De 41 a 50 anyos,Masculino,2015,35
COMUNITAT VALENCIANA,    CONTRA EL HONOR,De 41 a 50 anyos,Masculino,2015,7
COMUNITAT VALENCIANA,    CONTRA LA PROPIEDAD INDUSTRIAL/INTELECTUAL,De 41 a 50 anyos,Masculino,2015,1
COMUNITAT VALENCIANA,    DELITOS SEXUALES,De 41 a 50 anyos,Masculino,2015,26
COMUNITAT VALENCIANA,    FALSIFICACION INFORMATICA,De 41 a 50 anyos,Masculino,2015,4
COMUNITAT VALENCIANA,    FRAUDE INFORMATICO,De 41 a 50 anyos,Masculino,2015,34
COMUNITAT VALENCIANA,    INTERFERENCIA EN LOS DATOS Y EN EL SISTEMA,De 41 a 50 anyos,Masculino,2015,1
EXTREMADURA,    ACCESO  E INTERCEPTACION ILICITA,De 41 a 50 anyos,Masculino,2015,1
EXTREMADURA,    AMENAZAS Y COACCIONES,De 41 a 50 anyos,Masculino,2015,13
EXTREMADURA,    CONTRA EL HONOR,De 41 a 50 anyos,Masculino,2015,2
EXTREMADURA,    CONTRA LA PROPIEDAD INDUSTRIAL/INTELECTUAL,De 41 a 50 anyos,Masculino,2015,1
EXTREMADURA,    DELITOS SEXUALES,De 41 a 50 anyos,Masculino,2015,4
EXTREMADURA,    FALSIFICACION INFORMATICA,De 41 a 50 anyos,Masculino,2015,0
EXTREMADURA,    FRAUDE INFORMATICO,De 41 a 50 anyos,Masculino,2015,6
EXTREMADURA,    INTERFERENCIA EN LOS DATOS Y EN EL SISTEMA,De 41 a 50 anyos,Masculino,2015,0
GALICIA,    ACCESO  E INTERCEPTACION ILICITA,De 41 a 50 anyos,Masculino,2015,1
GALICIA,    AMENAZAS Y COACCIONES,De 41 a 50 anyos,Masculino,2015,16
GALICIA,    CONTRA EL HONOR,De 41 a 50 anyos,Masculino,2015,1
GALICIA,    CONTRA LA PROPIEDAD INDUSTRIAL/INTELECTUAL,De 41 a 50 anyos,Masculino,2015,0
GALICIA,    DELITOS SEXUALES,De 41 a 50 anyos,Masculino,2015,5
GALICIA,    FALSIFICACION INFORMATICA,De 41 a 50 anyos,Masculino,2015,2
GALICIA,    FRAUDE INFORMATICO,De 41 a 50 anyos,Masculino,2015,11
GALICIA,    INTERFERENCIA EN LOS DATOS Y EN EL SISTEMA,De 41 a 50 anyos,Masculino,2015,0
MADRID (COMUNIDAD DE),    ACCESO  E INTERCEPTACION ILICITA,De 41 a 50 anyos,Masculino,2015,1
MADRID (COMUNIDAD DE),    AMENAZAS Y COACCIONES,De 41 a 50 anyos,Masculino,2015,18
MADRID (COMUNIDAD DE),    CONTRA EL HONOR,De 41 a 50 anyos,Masculino,2015,1
MADRID (COMUNIDAD DE),    CONTRA LA PROPIEDAD INDUSTRIAL/INTELECTUAL,De 41 a 50 anyos,Masculino,2015,2
MADRID (COMUNIDAD DE),    DELITOS SEXUALES,De 41 a 50 anyos,Masculino,2015,6
MADRID (COMUNIDAD DE),    FALSIFICACION INFORMATICA,De 41 a 50 anyos,Masculino,2015,3
MADRID (COMUNIDAD DE),    FRAUDE INFORMATICO,De 41 a 50 anyos,Masculino,2015,43
MADRID (COMUNIDAD DE),    INTERFERENCIA EN LOS DATOS Y EN EL SISTEMA,De 41 a 50 anyos,Masculino,2015,1
MURCIA (REGION DE),    ACCESO  E INTERCEPTACION ILICITA,De 41 a 50 anyos,Masculino,2015,0
MURCIA (REGION DE),    AMENAZAS Y COACCIONES,De 41 a 50 anyos,Masculino,2015,11
MURCIA (REGION DE),    CONTRA EL HONOR,De 41 a 50 anyos,Masculino,2015,1
MURCIA (REGION DE),    CONTRA LA PROPIEDAD INDUSTRIAL/INTELECTUAL,De 41 a 50 anyos,Masculino,2015,0
MURCIA (REGION DE),    DELITOS SEXUALES,De 41 a 50 anyos,Masculino,2015,4
MURCIA (REGION DE),    FALSIFICACION INFORMATICA,De 41 a 50 anyos,Masculino,2015,1
MURCIA (REGION DE),    FRAUDE INFORMATICO,De 41 a 50 anyos,Masculino,2015,8
MURCIA (REGION DE),    INTERFERENCIA EN LOS DATOS Y EN EL SISTEMA,De 41 a 50 anyos,Masculino,2015,0
NAVARRA (COMUNIDAD FORAL DE),    ACCESO  E INTERCEPTACION ILICITA,De 41 a 50 anyos,Masculino,2015,0
NAVARRA (COMUNIDAD FORAL DE),    AMENAZAS Y COACCIONES,De 41 a 50 anyos,Masculino,2015,2
NAVARRA (COMUNIDAD FORAL DE),    CONTRA EL HONOR,De 41 a 50 anyos,Masculino,2015,0
NAVARRA (COMUNIDAD FORAL DE),    CONTRA LA PROPIEDAD INDUSTRIAL/INTELECTUAL,De 41 a 50 anyos,Masculino,2015,0
NAVARRA (COMUNIDAD FORAL DE),    DELITOS SEXUALES,De 41 a 50 anyos,Masculino,2015,3
NAVARRA (COMUNIDAD FORAL DE),    FALSIFICACION INFORMATICA,De 41 a 50 anyos,Masculino,2015,0
NAVARRA (COMUNIDAD FORAL DE),    FRAUDE INFORMATICO,De 41 a 50 anyos,Masculino,2015,0
NAVARRA (COMUNIDAD FORAL DE),    INTERFERENCIA EN LOS DATOS Y EN EL SISTEMA,De 41 a 50 anyos,Masculino,2015,0
PAIS VASCO,    ACCESO  E INTERCEPTACION ILICITA,De 41 a 50 anyos,Masculino,2015,0
PAIS VASCO,    AMENAZAS Y COACCIONES,De 41 a 50 anyos,Masculino,2015,0
PAIS VASCO,    CONTRA EL HONOR,De 41 a 50 anyos,Masculino,2015,1
PAIS VASCO,    CONTRA LA PROPIEDAD INDUSTRIAL/INTELECTUAL,De 41 a 50 anyos,Masculino,2015,1
PAIS VASCO,    DELITOS SEXUALES,De 41 a 50 anyos,Masculino,2015,2
PAIS VASCO,    FALSIFICACION INFORMATICA,De 41 a 50 anyos,Masculino,2015,0
PAIS VASCO,    FRAUDE INFORMATICO,De 41 a 50 anyos,Masculino,2015,1
PAIS VASCO,    INTERFERENCIA EN LOS DATOS Y EN EL SISTEMA,De 41 a 50 anyos,Masculino,2015,0
RIOJA (LA),    ACCESO  E INTERCEPTACION ILICITA,De 41 a 50 anyos,Masculino,2015,0
RIOJA (LA),    AMENAZAS Y COACCIONES,De 41 a 50 anyos,Masculino,2015,2
RIOJA (LA),    CONTRA EL HONOR,De 41 a 50 anyos,Masculino,2015,1
RIOJA (LA),    CONTRA LA PROPIEDAD INDUSTRIAL/INTELECTUAL,De 41 a 50 anyos,Masculino,2015,0
RIOJA (LA),    DELITOS SEXUALES,De 41 a 50 anyos,Masculino,2015,1
RIOJA (LA),    FALSIFICACION INFORMATICA,De 41 a 50 anyos,Masculino,2015,0
RIOJA (LA),    FRAUDE INFORMATICO,De 41 a 50 anyos,Masculino,2015,7
RIOJA (LA),    INTERFERENCIA EN LOS DATOS Y EN EL SISTEMA,De 41 a 50 anyos,Masculino,2015,0
CIUDAD AUTONOMA DE CEUTA,    ACCESO  E INTERCEPTACION ILICITA,De 41 a 50 anyos,Masculino,2015,0
CIUDAD AUTONOMA DE CEUTA,    AMENAZAS Y COACCIONES,De 41 a 50 anyos,Masculino,2015,0
CIUDAD AUTONOMA DE CEUTA,    CONTRA EL HONOR,De 41 a 50 anyos,Masculino,2015,0
CIUDAD AUTONOMA DE CEUTA,    CONTRA LA PROPIEDAD INDUSTRIAL/INTELECTUAL,De 41 a 50 anyos,Masculino,2015,0
CIUDAD AUTONOMA DE CEUTA,    DELITOS SEXUALES,De 41 a 50 anyos,Masculino,2015,0
CIUDAD AUTONOMA DE CEUTA,    FALSIFICACION INFORMATICA,De 41 a 50 anyos,Masculino,2015,0
CIUDAD AUTONOMA DE CEUTA,    FRAUDE INFORMATICO,De 41 a 50 anyos,Masculino,2015,0
CIUDAD AUTONOMA DE CEUTA,    INTERFERENCIA EN LOS DATOS Y EN EL SISTEMA,De 41 a 50 anyos,Masculino,2015,0
CIUDAD AUTONOMA DE MELILLA,    ACCESO  E INTERCEPTACION ILICITA,De 41 a 50 anyos,Masculino,2015,0
CIUDAD AUTONOMA DE MELILLA,    AMENAZAS Y COACCIONES,De 41 a 50 anyos,Masculino,2015,0
CIUDAD AUTONOMA DE MELILLA,    CONTRA EL HONOR,De 41 a 50 anyos,Masculino,2015,0
CIUDAD AUTONOMA DE MELILLA,    CONTRA LA PROPIEDAD INDUSTRIAL/INTELECTUAL,De 41 a 50 anyos,Masculino,2015,0
CIUDAD AUTONOMA DE MELILLA,    DELITOS SEXUALES,De 41 a 50 anyos,Masculino,2015,0
CIUDAD AUTONOMA DE MELILLA,    FALSIFICACION INFORMATICA,De 41 a 50 anyos,Masculino,2015,0
CIUDAD AUTONOMA DE MELILLA,    FRAUDE INFORMATICO,De 41 a 50 anyos,Masculino,2015,0
CIUDAD AUTONOMA DE MELILLA,    INTERFERENCIA EN LOS DATOS Y EN EL SISTEMA,De 41 a 50 anyos,Masculino,2015,0
ANDALUCIA,    ACCESO  E INTERCEPTACION ILICITA,De 41 a 50 anyos,Masculino,2016,5
ANDALUCIA,    AMENAZAS Y COACCIONES,De 41 a 50 anyos,Masculino,2016,40
ANDALUCIA,    CONTRA EL HONOR,De 41 a 50 anyos,Masculino,2016,1
ANDALUCIA,    CONTRA LA PROPIEDAD INDUSTRIAL/INTELECTUAL,De 41 a 50 anyos,Masculino,2016,1
ANDALUCIA,    DELITOS SEXUALES,De 41 a 50 anyos,Masculino,2016,20
ANDALUCIA,    FALSIFICACION INFORMATICA,De 41 a 50 anyos,Masculino,2016,7
ANDALUCIA,    FRAUDE INFORMATICO,De 41 a 50 anyos,Masculino,2016,51
ANDALUCIA,    INTERFERENCIA EN LOS DATOS Y EN EL SISTEMA,De 41 a 50 anyos,Masculino,2016,2
ARAGON,    ACCESO  E INTERCEPTACION ILICITA,De 41 a 50 anyos,Masculino,2016,2
ARAGON,    AMENAZAS Y COACCIONES,De 41 a 50 anyos,Masculino,2016,6
ARAGON,    CONTRA EL HONOR,De 41 a 50 anyos,Masculino,2016,0
ARAGON,    CONTRA LA PROPIEDAD INDUSTRIAL/INTELECTUAL,De 41 a 50 anyos,Masculino,2016,0
ARAGON,    DELITOS SEXUALES,De 41 a 50 anyos,Masculino,2016,4
ARAGON,    FALSIFICACION INFORMATICA,De 41 a 50 anyos,Masculino,2016,1
ARAGON,    FRAUDE INFORMATICO,De 41 a 50 anyos,Masculino,2016,11
ARAGON,    INTERFERENCIA EN LOS DATOS Y EN EL SISTEMA,De 41 a 50 anyos,Masculino,2016,0
ASTURIAS (PRINCIPADO DE),    ACCESO  E INTERCEPTACION ILICITA,De 41 a 50 anyos,Masculino,2016,1
ASTURIAS (PRINCIPADO DE),    AMENAZAS Y COACCIONES,De 41 a 50 anyos,Masculino,2016,10
ASTURIAS (PRINCIPADO DE),    CONTRA EL HONOR,De 41 a 50 anyos,Masculino,2016,1
ASTURIAS (PRINCIPADO DE),    CONTRA LA PROPIEDAD INDUSTRIAL/INTELECTUAL,De 41 a 50 anyos,Masculino,2016,0
ASTURIAS (PRINCIPADO DE),    DELITOS SEXUALES,De 41 a 50 anyos,Masculino,2016,2
ASTURIAS (PRINCIPADO DE),    FALSIFICACION INFORMATICA,De 41 a 50 anyos,Masculino,2016,1
ASTURIAS (PRINCIPADO DE),    FRAUDE INFORMATICO,De 41 a 50 anyos,Masculino,2016,3
ASTURIAS (PRINCIPADO DE),    INTERFERENCIA EN LOS DATOS Y EN EL SISTEMA,De 41 a 50 anyos,Masculino,2016,0
BALEARS (ILLES),    ACCESO  E INTERCEPTACION ILICITA,De 41 a 50 anyos,Masculino,2016,0
BALEARS (ILLES),    AMENAZAS Y COACCIONES,De 41 a 50 anyos,Masculino,2016,6
BALEARS (ILLES),    CONTRA EL HONOR,De 41 a 50 anyos,Masculino,2016,0
BALEARS (ILLES),    CONTRA LA PROPIEDAD INDUSTRIAL/INTELECTUAL,De 41 a 50 anyos,Masculino,2016,7
BALEARS (ILLES),    DELITOS SEXUALES,De 41 a 50 anyos,Masculino,2016,5
BALEARS (ILLES),    FALSIFICACION INFORMATICA,De 41 a 50 anyos,Masculino,2016,0
BALEARS (ILLES),    FRAUDE INFORMATICO,De 41 a 50 anyos,Masculino,2016,7
BALEARS (ILLES),    INTERFERENCIA EN LOS DATOS Y EN EL SISTEMA,De 41 a 50 anyos,Masculino,2016,0
CANARIAS,    ACCESO  E INTERCEPTACION ILICITA,De 41 a 50 anyos,Masculino,2016,1
CANARIAS,    AMENAZAS Y COACCIONES,De 41 a 50 anyos,Masculino,2016,18
CANARIAS,    CONTRA EL HONOR,De 41 a 50 anyos,Masculino,2016,1
CANARIAS,    CONTRA LA PROPIEDAD INDUSTRIAL/INTELECTUAL,De 41 a 50 anyos,Masculino,2016,0
CANARIAS,    DELITOS SEXUALES,De 41 a 50 anyos,Masculino,2016,8
CANARIAS,    FALSIFICACION INFORMATICA,De 41 a 50 anyos,Masculino,2016,3
CANARIAS,    FRAUDE INFORMATICO,De 41 a 50 anyos,Masculino,2016,17
CANARIAS,    INTERFERENCIA EN LOS DATOS Y EN EL SISTEMA,De 41 a 50 anyos,Masculino,2016,0
CANTABRIA,    ACCESO  E INTERCEPTACION ILICITA,De 41 a 50 anyos,Masculino,2016,1
CANTABRIA,    AMENAZAS Y COACCIONES,De 41 a 50 anyos,Masculino,2016,1
CANTABRIA,    CONTRA EL HONOR,De 41 a 50 anyos,Masculino,2016,1
CANTABRIA,    CONTRA LA PROPIEDAD INDUSTRIAL/INTELECTUAL,De 41 a 50 anyos,Masculino,2016,0
CANTABRIA,    DELITOS SEXUALES,De 41 a 50 anyos,Masculino,2016,2
CANTABRIA,    FALSIFICACION INFORMATICA,De 41 a 50 anyos,Masculino,2016,0
CANTABRIA,    FRAUDE INFORMATICO,De 41 a 50 anyos,Masculino,2016,3
CANTABRIA,    INTERFERENCIA EN LOS DATOS Y EN EL SISTEMA,De 41 a 50 anyos,Masculino,2016,0
CASTILLA Y LEON,    ACCESO  E INTERCEPTACION ILICITA,De 41 a 50 anyos,Masculino,2016,4
CASTILLA Y LEON,    AMENAZAS Y COACCIONES,De 41 a 50 anyos,Masculino,2016,20
CASTILLA Y LEON,    CONTRA EL HONOR,De 41 a 50 anyos,Masculino,2016,0
CASTILLA Y LEON,    CONTRA LA PROPIEDAD INDUSTRIAL/INTELECTUAL,De 41 a 50 anyos,Masculino,2016,0
CASTILLA Y LEON,    DELITOS SEXUALES,De 41 a 50 anyos,Masculino,2016,7
CASTILLA Y LEON,    FALSIFICACION INFORMATICA,De 41 a 50 anyos,Masculino,2016,7
CASTILLA Y LEON,    FRAUDE INFORMATICO,De 41 a 50 anyos,Masculino,2016,21
CASTILLA Y LEON,    INTERFERENCIA EN LOS DATOS Y EN EL SISTEMA,De 41 a 50 anyos,Masculino,2016,1
CASTILLA - LA MANCHA,    ACCESO  E INTERCEPTACION ILICITA,De 41 a 50 anyos,Masculino,2016,2
CASTILLA - LA MANCHA,    AMENAZAS Y COACCIONES,De 41 a 50 anyos,Masculino,2016,11
CASTILLA - LA MANCHA,    CONTRA EL HONOR,De 41 a 50 anyos,Masculino,2016,0
CASTILLA - LA MANCHA,    CONTRA LA PROPIEDAD INDUSTRIAL/INTELECTUAL,De 41 a 50 anyos,Masculino,2016,2
CASTILLA - LA MANCHA,    DELITOS SEXUALES,De 41 a 50 anyos,Masculino,2016,7
CASTILLA - LA MANCHA,    FALSIFICACION INFORMATICA,De 41 a 50 anyos,Masculino,2016,4
CASTILLA - LA MANCHA,    FRAUDE INFORMATICO,De 41 a 50 anyos,Masculino,2016,13
CASTILLA - LA MANCHA,    INTERFERENCIA EN LOS DATOS Y EN EL SISTEMA,De 41 a 50 anyos,Masculino,2016,2
CATALUnyA,    ACCESO  E INTERCEPTACION ILICITA,De 41 a 50 anyos,Masculino,2016,1
CATALUnyA,    AMENAZAS Y COACCIONES,De 41 a 50 anyos,Masculino,2016,0
CATALUnyA,    CONTRA EL HONOR,De 41 a 50 anyos,Masculino,2016,0
CATALUnyA,    CONTRA LA PROPIEDAD INDUSTRIAL/INTELECTUAL,De 41 a 50 anyos,Masculino,2016,6
CATALUnyA,    DELITOS SEXUALES,De 41 a 50 anyos,Masculino,2016,17
CATALUnyA,    FALSIFICACION INFORMATICA,De 41 a 50 anyos,Masculino,2016,1
CATALUnyA,    FRAUDE INFORMATICO,De 41 a 50 anyos,Masculino,2016,26
CATALUnyA,    INTERFERENCIA EN LOS DATOS Y EN EL SISTEMA,De 41 a 50 anyos,Masculino,2016,0
COMUNITAT VALENCIANA,    ACCESO  E INTERCEPTACION ILICITA,De 41 a 50 anyos,Masculino,2016,9
COMUNITAT VALENCIANA,    AMENAZAS Y COACCIONES,De 41 a 50 anyos,Masculino,2016,20
COMUNITAT VALENCIANA,    CONTRA EL HONOR,De 41 a 50 anyos,Masculino,2016,3
COMUNITAT VALENCIANA,    CONTRA LA PROPIEDAD INDUSTRIAL/INTELECTUAL,De 41 a 50 anyos,Masculino,2016,6
COMUNITAT VALENCIANA,    DELITOS SEXUALES,De 41 a 50 anyos,Masculino,2016,24
COMUNITAT VALENCIANA,    FALSIFICACION INFORMATICA,De 41 a 50 anyos,Masculino,2016,5
COMUNITAT VALENCIANA,    FRAUDE INFORMATICO,De 41 a 50 anyos,Masculino,2016,31
COMUNITAT VALENCIANA,    INTERFERENCIA EN LOS DATOS Y EN EL SISTEMA,De 41 a 50 anyos,Masculino,2016,0
EXTREMADURA,    ACCESO  E INTERCEPTACION ILICITA,De 41 a 50 anyos,Masculino,2016,0
EXTREMADURA,    AMENAZAS Y COACCIONES,De 41 a 50 anyos,Masculino,2016,3
EXTREMADURA,    CONTRA EL HONOR,De 41 a 50 anyos,Masculino,2016,0
EXTREMADURA,    CONTRA LA PROPIEDAD INDUSTRIAL/INTELECTUAL,De 41 a 50 anyos,Masculino,2016,0
EXTREMADURA,    DELITOS SEXUALES,De 41 a 50 anyos,Masculino,2016,1
EXTREMADURA,    FALSIFICACION INFORMATICA,De 41 a 50 anyos,Masculino,2016,0
EXTREMADURA,    FRAUDE INFORMATICO,De 41 a 50 anyos,Masculino,2016,2
EXTREMADURA,    INTERFERENCIA EN LOS DATOS Y EN EL SISTEMA,De 41 a 50 anyos,Masculino,2016,0
GALICIA,    ACCESO  E INTERCEPTACION ILICITA,De 41 a 50 anyos,Masculino,2016,2
GALICIA,    AMENAZAS Y COACCIONES,De 41 a 50 anyos,Masculino,2016,9
GALICIA,    CONTRA EL HONOR,De 41 a 50 anyos,Masculino,2016,1
GALICIA,    CONTRA LA PROPIEDAD INDUSTRIAL/INTELECTUAL,De 41 a 50 anyos,Masculino,2016,0
GALICIA,    DELITOS SEXUALES,De 41 a 50 anyos,Masculino,2016,14
GALICIA,    FALSIFICACION INFORMATICA,De 41 a 50 anyos,Masculino,2016,5
GALICIA,    FRAUDE INFORMATICO,De 41 a 50 anyos,Masculino,2016,9
GALICIA,    INTERFERENCIA EN LOS DATOS Y EN EL SISTEMA,De 41 a 50 anyos,Masculino,2016,0
MADRID (COMUNIDAD DE),    ACCESO  E INTERCEPTACION ILICITA,De 41 a 50 anyos,Masculino,2016,7
MADRID (COMUNIDAD DE),    AMENAZAS Y COACCIONES,De 41 a 50 anyos,Masculino,2016,28
MADRID (COMUNIDAD DE),    CONTRA EL HONOR,De 41 a 50 anyos,Masculino,2016,1
MADRID (COMUNIDAD DE),    CONTRA LA PROPIEDAD INDUSTRIAL/INTELECTUAL,De 41 a 50 anyos,Masculino,2016,6
MADRID (COMUNIDAD DE),    DELITOS SEXUALES,De 41 a 50 anyos,Masculino,2016,12
MADRID (COMUNIDAD DE),    FALSIFICACION INFORMATICA,De 41 a 50 anyos,Masculino,2016,2
MADRID (COMUNIDAD DE),    FRAUDE INFORMATICO,De 41 a 50 anyos,Masculino,2016,53
MADRID (COMUNIDAD DE),    INTERFERENCIA EN LOS DATOS Y EN EL SISTEMA,De 41 a 50 anyos,Masculino,2016,1
MURCIA (REGION DE),    ACCESO  E INTERCEPTACION ILICITA,De 41 a 50 anyos,Masculino,2016,1
MURCIA (REGION DE),    AMENAZAS Y COACCIONES,De 41 a 50 anyos,Masculino,2016,7
MURCIA (REGION DE),    CONTRA EL HONOR,De 41 a 50 anyos,Masculino,2016,1
MURCIA (REGION DE),    CONTRA LA PROPIEDAD INDUSTRIAL/INTELECTUAL,De 41 a 50 anyos,Masculino,2016,0
MURCIA (REGION DE),    DELITOS SEXUALES,De 41 a 50 anyos,Masculino,2016,5
MURCIA (REGION DE),    FALSIFICACION INFORMATICA,De 41 a 50 anyos,Masculino,2016,3
MURCIA (REGION DE),    FRAUDE INFORMATICO,De 41 a 50 anyos,Masculino,2016,14
MURCIA (REGION DE),    INTERFERENCIA EN LOS DATOS Y EN EL SISTEMA,De 41 a 50 anyos,Masculino,2016,0
NAVARRA (COMUNIDAD FORAL DE),    ACCESO  E INTERCEPTACION ILICITA,De 41 a 50 anyos,Masculino,2016,0
NAVARRA (COMUNIDAD FORAL DE),    AMENAZAS Y COACCIONES,De 41 a 50 anyos,Masculino,2016,3
NAVARRA (COMUNIDAD FORAL DE),    CONTRA EL HONOR,De 41 a 50 anyos,Masculino,2016,0
NAVARRA (COMUNIDAD FORAL DE),    CONTRA LA PROPIEDAD INDUSTRIAL/INTELECTUAL,De 41 a 50 anyos,Masculino,2016,2
NAVARRA (COMUNIDAD FORAL DE),    DELITOS SEXUALES,De 41 a 50 anyos,Masculino,2016,2
NAVARRA (COMUNIDAD FORAL DE),    FALSIFICACION INFORMATICA,De 41 a 50 anyos,Masculino,2016,0
NAVARRA (COMUNIDAD FORAL DE),    FRAUDE INFORMATICO,De 41 a 50 anyos,Masculino,2016,2
NAVARRA (COMUNIDAD FORAL DE),    INTERFERENCIA EN LOS DATOS Y EN EL SISTEMA,De 41 a 50 anyos,Masculino,2016,0
PAIS VASCO,    ACCESO  E INTERCEPTACION ILICITA,De 41 a 50 anyos,Masculino,2016,0
PAIS VASCO,    AMENAZAS Y COACCIONES,De 41 a 50 anyos,Masculino,2016,1
PAIS VASCO,    CONTRA EL HONOR,De 41 a 50 anyos,Masculino,2016,0
PAIS VASCO,    CONTRA LA PROPIEDAD INDUSTRIAL/INTELECTUAL,De 41 a 50 anyos,Masculino,2016,0
PAIS VASCO,    DELITOS SEXUALES,De 41 a 50 anyos,Masculino,2016,7
PAIS VASCO,    FALSIFICACION INFORMATICA,De 41 a 50 anyos,Masculino,2016,0
PAIS VASCO,    FRAUDE INFORMATICO,De 41 a 50 anyos,Masculino,2016,2
